出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","104/3","6246","臺龍","光電業","74705","62771","163862","19.011964123560244","-54.4098082532863","237521","481745","-50.69570000726525","-"
"110/06/19","104/3","6247","淇譽電","其他電子業","92470","90206","82398","2.5098108773252332","12.223597660137383","287025","206714","38.85126309780663","-"
"110/06/19","104/3","6248","沛波","鋼鐵工業","93801","74329","32063","26.197042876939015","192.55216292923308","266659","55901","377.02008908606285","-"
"110/06/19","104/3","6259","百徽","電子零組件業","121497","76110","113362","59.63342530547891","7.1761260387078565","301555","341544","-11.708301126648397","-"
"110/06/19","104/3","6261","久元","半導體業","372819","262140","358983","42.221332112611584","3.854221509096531","961154","859461","11.83218319388547","-"
"110/06/19","104/3","6263","普萊德","通信網路業","117422","84178","106812","39.492503979662146","9.933340823128487","305668","300062","1.868280555351894","-"
"110/06/19","104/3","6264","富裔","建材營造","2635","3200","22141","-17.65625","-88.09900185176821","7755","38550","-79.88326848249027","無"
"110/06/19","104/3","6265","方土昶","電子通路業","700021","410503","1181846","70.52762099180761","-40.76884805634575","2159559","2935700","-26.438021596212145","-"
"110/06/19","104/3","6266","泰詠","電子零組件業","158313","152021","126255","4.138901862242716","25.391469644766545","504006","450708","11.825394712319284","-"
"110/06/19","104/3","6270","倍微","電子通路業","189482","139822","178054","35.51658537283117","6.418277601177171","541419","537916","0.6512169186267001","-"
"110/06/19","104/3","6274","台燿","電子零組件業","1052153","929907","1037649","13.146045787374437","1.397775162892269","3192824","3047238","4.777637979048568","-"
"110/06/19","104/3","6275","元山","電子零組件業","194662","135836","163162","43.30663447097971","19.305965849891518","561577","456787","22.94067037809745","-"
"110/06/19","104/3","6276","安鈦克","電腦及週邊設備業","116988","114663","157805","2.0276811177101592","-25.865466873673203","345236","434019","-20.456016902485835","-"
"110/06/19","104/3","6279","胡連","電子零組件業","295485","217430","292085","35.89890999402106","1.1640447130116234","843601","754673","11.783646692010977","-"
"110/06/19","104/3","6284","佳邦","電子零組件業","260343","201818","221485","28.99889999900901","17.544303225952095","741986","647528","14.587477298278994","-"
"110/06/19","104/3","6287","元隆","半導體業","66707","43776","53440","52.38258406432749","24.825973053892216","152779","137071","11.459754433833561","-"
"110/06/19","104/3","6290","良維","電子零組件業","593346","463046","623922","28.13975285392812","-4.900612576572072","1708649","1727791","-1.107888627733331","-"
"110/06/19","104/3","6291","沛亨","半導體業","20311","18004","26125","12.813819151299711","-22.254545454545454","58911","73009","-19.309948088591817","-"
"110/06/19","104/3","6292","迅德","電子零組件業","117487","73530","121533","59.78104175166599","-3.3291369422296824","326870","343013","-4.706235623722716","-"
"110/06/19","104/3","6294","智基","文化創意業","59091","50684","31837","16.587088627574776","85.60479944718409","157432","82983","89.71596592073075","-"
"110/06/19","104/3","6404","通訊-KY","資訊服務業","71720","55984","93088","28.1080308659617","-22.954623581986937","182005","217556","-16.34107999779367","-"
"110/06/19","104/3","6411","晶焱","半導體業","127740","127069","96423","0.5280595581927929","32.478765439780965","429617","277385","54.88112190637562","-"
"110/06/19","104/3","6417","韋僑","通信網路業","79891","61794","64271","29.28601482344564","24.303340542390814","210769","173081","21.77477597194377","-"
