出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/12/21","114/11","1714","和桐","化學工業","2241492","2223961","2048520","0.788278211713245","9.420069123074219","21264744","18551591","14.624907373173546","-"
"114/12/21","114/11","1717","長興","化學工業","3297285","3102020","3772597","6.294769214898679","-12.59906637258101","36961014","40222764","-8.109213976443787","-"
"114/12/21","114/11","1718","中纖","化學工業","3668313","4229883","3859766","-13.276253740351683","-4.9602229772478434","42261695","41187002","2.6093013519168013","本月份自結異業別合併營收資訊，未經會計師簽證或核閱。"
"114/12/21","114/11","1720","生達","生技醫療業","577996","641242","595137","-9.863047024368335","-2.880177169290432","6456555","6248659","3.3270498518162057","-"
"114/12/21","114/11","1721","三晃","化學工業","89134","118978","163750","-25.083628906184337","-45.56702290076336","1582117","2119023","-25.33743144836087","-"
"114/12/21","114/11","1722","台肥","化學工業","913112","1000405","908969","-8.725766064743778","0.45579112158940516","11276674","10990824","2.600805908637969","-"
"114/12/21","114/11","1723","中碳","化學工業","380804","464776","557373","-18.06719796202902","-31.678786019416084","5359263","7048930","-23.97054588426896","-"
"114/12/21","114/11","1725","元禎","化學工業","619152","530905","768514","16.621994518793382","-19.435169691118183","7387562","7701922","-4.081578598173287","-"
"114/12/21","114/11","1726","永記","化學工業","815657","831651","876070","-1.9231624804154628","-6.895910144166562","8925981","8564528","4.220349329233321","-"
"114/12/21","114/11","1727","中華化","化學工業","173051","151518","169104","14.211512823558918","2.334066609896868","1809815","1955594","-7.454461406610983","-"
"114/12/21","114/11","1730","花仙子","化學工業","203121","212342","220458","-4.342522911152763","-7.864082954576382","2227845","2346094","-5.040249879160852","-"
"114/12/21","114/11","1731","美吾華","生技醫療業","134627","134550","128407","0.057227796358231144","4.8439726806171","1438418","1358903","5.8514110278658595","-"
"114/12/21","114/11","1732","毛寶","化學工業","56315","57149","45954","-1.459343120614534","22.546459502981243","622039","535684","16.12051134624144","-"
"114/12/21","114/11","1733","五鼎","生技醫療業","140491","155505","126710","-9.65499501623742","10.876016099755347","1801909","1681673","7.149784767906722","-"
"114/12/21","114/11","1734","杏輝","生技醫療業","281322","273514","272558","2.8546984797853128","3.2154623969944014","3048681","2858547","6.651421159071375","-"
"114/12/21","114/11","1735","日勝化","化學工業","174677","182474","231585","-4.272937514385611","-24.573266835071355","2100351","2427605","-13.48052916351713","-"
"114/12/21","114/11","1736","喬山","運動休閒","5759770","4854839","5225219","18.639773636159717","10.23021236047714","45565392","40170045","13.43126949447032","-"
"114/12/21","114/11","1737","臺鹽","食品工業","256887","272102","251075","-5.591653130076222","2.314846161505526","3020197","2973272","1.5782276226325744","-"
"114/12/21","114/11","1752","南光","生技醫療業","152397","187780","165136","-18.842794759825328","-7.714247650421471","1985199","2001787","-0.8286595926539637","-"
"114/12/21","114/11","1760","寶齡富錦","生技醫療業","232369","133809","235504","73.65722783968194","-1.331187580678035","1883431","1872999","0.5569677292940359","-"
"114/12/21","114/11","1762","中化生","生技醫療業","41954","13545","103605","209.73791066814323","-59.50581535640172","746961","1241771","-39.84712157072439","本月營收較去年同期減少，主係部份產品因應產線排程及市場變化調整出貨。"
"114/12/21","114/11","1773","勝一","化學工業","1049149","965369","968666","8.678546752588906","8.308643020401252","10535791","10101082","4.303588467057292","-"
"114/12/21","114/11","1776","展宇","化學工業","80258","85086","113044","-5.674258985026914","-29.00286614061781","934018","1116893","-16.373546973613408","-"
