出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/20","103/4","6217","中探針","電子零組件業","141402","96198","74775","46.99058192478014","89.10330992978936","385870","354902","8.725789091073029","-"
"110/06/20","103/4","6218","豪勉","通信網路業","88038","86322","87832","1.9879057482449434","0.23453866472356316","340688","378916","-10.088779571197838","-"
"110/06/20","103/4","6219","富旺","建材營造","151923","715634","2265","-78.77085213950147","6607.417218543046","933285","489677","90.59196164001985","-"
"110/06/20","103/4","6220","岳豐","電子零組件業","535672","461706","475059","16.02015135172599","12.75904677103265","1763943","1741039","1.3155362975786298","-"
"110/06/20","103/4","6221","晉泰","資訊服務業","166216","163877","142486","1.427289979679882","16.654267787712477","654543","465748","40.53586918247636","-"
"110/06/20","103/4","6222","上揚","光電業","15265","11098","24513","37.54730582086862","-37.72692040957859","77251","93734","-17.584867817440845","-"
"110/06/20","103/4","6223","旺矽","半導體業","312116","321076","215347","-2.790616551844423","44.93631209164744","1035829","950344","8.99516385645619","-"
"110/06/20","103/4","6227","茂綸","電子通路業","377154","383916","225573","-1.7613227893601726","67.19820191246293","1308698","810204","61.52697345359934","-"
"110/06/20","103/4","6228","全譜","電腦及週邊設備業","10774","9543","23770","12.899507492402808","-54.67395877156079","33960","70546","-51.86119694950812","-"
"110/06/20","103/4","6229","研通","半導體業","57483","87589","68150","-34.3718960143397","-15.652237710931768","236499","201597","17.31275763032188","-"
"110/06/20","103/4","6231","系微","資訊服務業","88374","79687","66927","10.901401734285391","32.045362858039354","292182","243149","20.16582424768352","-"
"110/06/20","103/4","6233","旺玖","半導體業","33236","26912","46338","23.498810939357906","-28.27485001510639","114604","138173","-17.05760170221389","-"
"110/06/20","103/4","6234","高僑","光電業","60243","51900","33241","16.07514450867052","81.23100989741584","202504","143216","41.397609205675344","-"
"110/06/20","103/4","6236","康呈","其他","12769","19830","2857","-35.60766515380736","346.93734686734336","61066","5050","1109.2277227722773","-"
"110/06/20","103/4","6237","驊訊","半導體業","31678","25787","40970","22.844844301392175","-22.680009763241397","113571","128891","-11.886012211868943","-"
"110/06/20","103/4","6240","松崗","其他","19406","25757","24362","-24.65737469425787","-20.343157376241688","98754","107850","-8.43393602225313","-"
"110/06/20","103/4","6241","易通展","通信網路業","19250","59896","53735","-67.86095899559236","-64.17604912998976","202153","445188","-54.591543347978835","-"
"110/06/20","103/4","6242","立康","生技醫療業","25768","14546","26492","77.14835693661487","-2.7329004982636267","72032","90198","-20.14013614492561","-"
"110/06/20","103/4","6244","茂迪","光電業","1943352","2001774","1624542","-2.9185112804942017","19.624608043374685","7926879","5291486","49.80440277079066","-"
