出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"110/05/29","103","4","6212","理銘","4446827.00","35663.00","4482490.00","3444154.00","140.00","3444294.00","1020000.00","0.00","18196.00","0.00","0.00","--","--","--","--","1038196.00","0.00","0.00","0.00","10.18"
"110/05/29","103","4","6217","中探針","1400272.00","373217.00","1773489.00","659942.00","53794.00","713736.00","509648.00","160864.00","361999.00","27242.00","--","1059753.00","--","--","--","1059753.00","0.00","0.00","0.00","20.79"
"110/05/29","103","4","6218","豪勉","1061692.00","413067.00","1474759.00","454946.00","11386.00","466332.00","642620.00","82060.00","277775.00","5972.00","--","1008427.00","--","--","--","1008427.00","0.00","0.00","0.00","15.69"
"110/05/29","103","4","6219","富旺","6448502.00","140234.00","6588736.00","4036585.00","520308.00","4556893.00","1500655.00","91307.00","440552.00","-671.00","0.00","2031843.00","--","--","--","2031843.00","0.00","0.00","0.00","13.54"
"110/05/29","103","4","6220","岳豐","3682618.00","1623567.00","5306185.00","2363634.00","638508.00","3002142.00","1283321.00","674924.00","299078.00","40781.00","0.00","2298104.00","--","--","5939.00","2304043.00","0.00","13818500.00","0.00","17.91"
"110/05/29","103","4","6221","晉泰","1454117.00","167501.00","1621618.00","1013033.00","40352.00","1053385.00","370512.00","71606.00","120098.00","4762.00","0.00","566978.00","--","--","1255.00","568233.00","0.00","0.00","0.00","15.30"
"110/05/29","103","4","6222","上揚","143830.00","314710.00","458540.00","78851.00","4018.00","82869.00","563019.00","12403.00","-205496.00","120.00","--","370046.00","--","--","5625.00","375671.00","0.00","0.00","0.00","6.57"
"110/05/29","103","4","6223","旺矽","3598049.00","2789368.00","6387417.00","1973673.00","670881.00","2644554.00","795364.00","885012.00","2004556.00","40772.00","0.00","3725704.00","--","--","17159.00","3742863.00","0.00","0.00","0.00","46.84"
"110/05/29","103","4","6227","茂綸","2288253.00","46756.00","2335009.00","984539.00","37906.00","1022445.00","761118.00","112539.00","426069.00","12838.00","--","1312564.00","0.00","--","0.00","1312564.00","0.00","0.00","0.00","17.25"
"110/05/29","103","4","6228","全譜","150913.00","303894.00","454807.00","41633.00","144053.00","185686.00","411146.00","5234.00","-141682.00","-5577.00","0.00","269121.00","0.00","--","0.00","269121.00","0.00","0.00","0.00","6.55"
"110/05/29","103","4","6229","研通","543604.00","89117.00","632721.00","131200.00","23639.00","154839.00","360877.00","10659.00","96439.00","9907.00","--","477882.00","--","--","--","477882.00","0.00","0.00","0.00","13.24"
"110/05/29","103","4","6231","系微","944369.00","266968.00","1211337.00","521239.00","22062.00","543301.00","380435.00","67493.00","214286.00","5119.00","0.00","667333.00","--","--","703.00","668036.00","0.00","0.00","0.00","17.54"
"110/05/29","103","4","6233","旺玖","851708.00","346578.00","1198286.00","100990.00","16276.00","117266.00","860969.00","361251.00","-169273.00","49970.00","-21897.00","1081020.00","--","--","0.00","1081020.00","0.00","0.00","1522000.00","12.78"
"110/05/29","103","4","6234","高僑","1294614.00","1548766.00","2843380.00","655830.00","79557.00","735387.00","714342.00","1313572.00","79250.00","829.00","--","2107993.00","--","--","0.00","2107993.00","0.00","0.00","0.00","29.51"
"110/05/29","103","4","6236","康呈","180188.00","170898.00","351086.00","44158.00","41140.00","85298.00","316540.00","0.00","-50560.00","-192.00","--","265788.00","--","--","--","265788.00","0.00","0.00","0.00","8.40"
"110/05/29","103","4","6237","驊訊","848746.00","659210.00","1507956.00","54680.00","29782.00","84462.00","771924.00","421594.00","126882.00","103094.00","0.00","1423494.00","--","--","--","1423494.00","0.00","0.00","0.00","18.44"
"110/05/29","103","4","6240","松崗","336561.00","482647.00","819208.00","460287.00","109821.00","570108.00","230984.00","0.00","18116.00","0.00","0.00","249100.00","0.00","--","0.00","249100.00","0.00","0.00","0.00","10.78"
"110/05/29","103","4","6241","易通展","317516.00","21288.00","338804.00","27612.00","969.00","28581.00","237173.00","0.00","72961.00","89.00","0.00","310223.00","--","--","0.00","310223.00","0.00","0.00","0.00","13.08"
"110/05/29","103","4","6242","立康","300402.00","23972.00","324374.00","96932.00","--","96932.00","200000.00","53632.00","-26190.00","0.00","--","227442.00","--","--","--","227442.00","0.00","0.00","0.00","11.37"
"110/05/29","103","4","6244","茂迪","15921725.00","11416210.00","27337935.00","14077238.00","148911.00","14226149.00","4397564.00","9439269.00","-753371.00","23662.00","0.00","13107124.00","0.00","--","4662.00","13111786.00","0.00","0.00","0.00","29.81"
"110/05/29","103","4","6245","立端","2588586.00","1157841.00","3746427.00","1553513.00","152322.00","1705835.00","908114.00","384347.00","674143.00","31206.00","0.00","1997810.00","--","--","42782.00","2040592.00","0.00","0.00","0.00","22.00"
"110/05/29","103","4","6246","臺龍","992164.00","525625.00","1517789.00","1215769.00","145990.00","1361759.00","1359376.00","47061.00","-1231181.00","-19226.00","--","156030.00","--","--","0.00","156030.00","0.00","0.00","0.00","1.15"
"110/05/29","103","4","6247","淇譽電","773045.00","694469.00","1467514.00","590926.00","34057.00","624983.00","603210.00","21716.00","180417.00","37188.00","0.00","842531.00","--","--","0.00","842531.00","0.00","0.00","0.00","13.97"
"110/05/29","103","4","6248","沛波","447036.00","1085.00","448121.00","313904.00","2355.00","316259.00","161574.00","0.00","-29712.00","0.00","0.00","131862.00","--","--","0.00","131862.00","0.00","0.00","0.00","8.16"
"110/05/29","103","4","6259","百徽","902794.00","204273.00","1107067.00","379346.00","111450.00","490796.00","655525.00","79212.00","-121426.00","2960.00","--","616271.00","--","--","0.00","616271.00","0.00","10851520.00","0.00","9.40"
"110/05/29","103","4","6261","久元","3695538.00","4992336.00","8687874.00","1551776.00","840958.00","2392734.00","1272257.00","2383450.00","2230731.00","183498.00","--","6069936.00","--","--","225204.00","6295140.00","0.00","0.00","0.00","47.71"
"110/05/29","103","4","6263","普萊德","1335907.00","29635.00","1365542.00","252990.00","4578.00","257568.00","612755.00","11022.00","484197.00","--","--","1107974.00","--","--","--","1107974.00","0.00","0.00","0.00","18.08"
"110/05/29","103","4","6264","富裔","1998442.00","512934.00","2511376.00","1086411.00","538060.00","1624471.00","1375685.00","23352.00","-512132.00","--","--","--","--","--","--","886905.00","0.00","0.00","0.00","6.45"
"110/05/29","103","4","6265","方土昶","2877186.00","248678.00","3125864.00","1456075.00","4712.00","1460787.00","1181722.00","313679.00","186950.00","-17274.00","0.00","1665077.00","--","--","--","1665077.00","0.00","0.00","0.00","14.09"
"110/05/29","103","4","6266","泰詠","1255116.00","598544.00","1853660.00","474235.00","70034.00","544269.00","808902.00","135918.00","248128.00","116443.00","--","1309391.00","--","--","--","1309391.00","0.00","0.00","0.00","16.19"
"110/05/29","103","4","6270","倍微","1528284.00","347571.00","1875855.00","475083.00","20795.00","495878.00","736908.00","489916.00","109419.00","43734.00","--","1379977.00","--","--","--","1379977.00","0.00","0.00","0.00","18.73"
"110/05/29","103","4","6274","台燿","7691471.00","3632885.00","11324356.00","3792503.00","1534775.00","5327278.00","2412531.00","63326.00","3079346.00","441875.00","--","5997078.00","--","--","--","5997078.00","0.00","0.00","0.00","24.86"
"110/05/29","103","4","6275","元山","1446086.00","457245.00","1903331.00","1182587.00","64942.00","1247529.00","497972.00","54866.00","102261.00","2275.00","-1572.00","655802.00","0.00","--","0.00","655802.00","0.00","0.00","150000.00","13.22"
"110/05/29","103","4","6276","安鈦克","743521.00","341603.00","1085124.00","481408.00","100986.00","582394.00","437090.00","13684.00","58203.00","3494.00","-9741.00","502730.00","--","--","0.00","502730.00","0.00","0.00","260000.00","11.57"
"110/05/29","103","4","6279","胡連","3000495.00","2133018.00","5133513.00","1090645.00","258862.00","1349507.00","971426.00","1278814.00","1440402.00","93364.00","0.00","3784006.00","--","--","0.00","3784006.00","0.00","0.00","0.00","38.95"
"110/05/29","103","4","6284","佳邦","3488842.00","2821897.00","6310739.00","2946129.00","336542.00","3282671.00","1024824.00","1597900.00","170517.00","327399.00","-92572.00","3028068.00","--","--","0.00","3028068.00","0.00","42844.00","5000000.00","31.06"
"110/05/29","103","4","6287","元隆","588264.00","837121.00","1425385.00","763144.00","119192.00","882336.00","1825689.00","1036.00","-1283676.00","0.00","--","--","--","--","--","543049.00","0.00","0.00","0.00","2.97"
"110/05/29","103","4","6290","良維","4424791.00","958811.00","5383602.00","1563522.00","62467.00","1625989.00","1347700.00","917990.00","1205320.00","114753.00","--","3585763.00","--","--","171850.00","3757613.00","0.00","0.00","0.00","26.61"
"110/05/29","103","4","6291","沛亨","201963.00","37368.00","239331.00","155102.00","5348.00","160450.00","261116.00","0.00","-182134.00","-101.00","0.00","78881.00","--","--","0.00","78881.00","0.00","0.00","0.00","3.02"
"110/05/29","103","4","6292","迅德","1120855.00","367797.00","1488652.00","423534.00","79337.00","502871.00","469007.00","86483.00","407262.00","23029.00","0.00","985781.00","0.00","--","0.00","985781.00","0.00","0.00","0.00","21.02"
"110/05/29","103","4","6294","智基","307112.00","267095.00","574207.00","402221.00","--","402221.00","153500.00","--","18486.00","--","--","--","--","--","--","171986.00","0.00","0.00","0.00","11.20"
"110/05/29","103","4","6404","通訊-KY","1323777.00","340989.00","1664766.00","154656.00","3641.00","158297.00","379040.00","843791.00","196767.00","86871.00","--","1506469.00","--","--","--","1506469.00","0.00","0.00","0.00","39.74"
"110/05/29","103","4","6411","晶焱","1334580.00","537277.00","1871857.00","495420.00","123811.00","619231.00","629000.00","309838.00","293944.00","19844.00","--","1252626.00","--","--","--","1252626.00","0.00","0.00","0.00","19.91"
"110/05/29","103","4","6417","韋僑","501263.00","220013.00","721276.00","214449.00","8576.00","223025.00","314230.00","84315.00","99706.00","0.00","--","498251.00","--","--","--","498251.00","0.00","0.00","0.00","15.86"
"110/05/29","103","4","6418","詠昇","645314.00","116299.00","761613.00","356602.00","47392.00","403994.00","304600.00","23834.00","24764.00","4421.00","--","357619.00","--","--","--","357619.00","0.00","0.00","0.00","11.74"
"110/05/29","103","4","6419","京晨科","454070.00","27947.00","482017.00","86649.00","2176.00","88825.00","205741.00","144189.00","41893.00","1369.00","--","393192.00","--","--","--","393192.00","0.00","0.00","0.00","19.11"
"110/05/29","103","4","6425","易發","1262854.00","603354.00","1866208.00","706762.00","136412.00","843174.00","355420.00","265421.00","379542.00","26319.00","--","1026702.00","--","--","-3668.00","1023034.00","0.00","0.00","0.00","28.89"
"110/05/29","103","4","6432","今展科","574572.00","60897.00","635469.00","293601.00","3314.00","296915.00","172484.00","71823.00","92483.00","1764.00","--","338554.00","--","--","--","338554.00","0.00","0.00","0.00","19.63"
"110/05/29","103","4","6435","大中","703169.00","54605.00","757774.00","235571.00","5526.00","241097.00","291500.00","40251.00","184926.00","--","--","--","--","--","--","516677.00","0.00","0.00","0.00","17.72"
"110/05/29","103","4","6441","廣錠","645786.00","13348.00","659134.00","202771.00","2986.00","205757.00","198000.00","136650.00","118943.00","-216.00","--","--","--","--","--","453377.00","0.00","0.00","0.00","22.90"
"110/05/29","103","4","6446","藥華藥","1190786.00","468027.00","1658813.00","80784.00","109464.00","190248.00","1891822.00","429849.00","-853947.00","841.00","0.00","1468565.00","0.00","--","0.00","1468565.00","0.00","299400.00","0.00","7.76"
"110/05/29","103","4","6457","紘康","417960.00","43310.00","461270.00","80192.00","10941.00","91133.00","244194.00","72755.00","52856.00","332.00","--","370137.00","--","--","--","370137.00","0.00","0.00","0.00","15.16"
"110/05/29","103","4","6461","益得","141090.00","1269011.00","1410101.00","25984.00","17500.00","43484.00","550000.00","950964.00","-134347.00","--","--","--","--","--","--","1366617.00","0.00","0.00","0.00","24.85"
"110/05/29","103","4","6462","神盾","580354.00","175962.00","756316.00","92024.00","0.00","92024.00","621493.00","268502.00","-230159.00","4456.00","0.00","664292.00","0.00","--","0.00","664292.00","0.00","0.00","0.00","10.69"
"110/05/29","103","4","6465","威潤","295124.00","10372.00","305496.00","53613.00","957.00","54570.00","168379.00","47741.00","56822.00","--","-22016.00","--","--","--","--","250926.00","0.00","0.00","300000.00","15.17"
"110/05/29","103","4","6469","大樹","657899.00","121436.00","779335.00","289208.00","6474.00","295682.00","210000.00","136130.00","137523.00","0.00","--","483653.00","0.00","--","0.00","483653.00","0.00","0.00","0.00","23.03"
"110/05/29","103","4","6470","宇智","995985.00","62693.00","1058678.00","621436.00","34241.00","655677.00","271658.00","2404.00","128653.00","286.00","--","403001.00","--","--","--","403001.00","0.00","0.00","0.00","14.83"
"110/05/29","103","4","6472","保瑞","236737.00","801726.00","1038463.00","154009.00","438618.00","592627.00","224500.00","205261.00","16075.00","0.00","--","445836.00","--","--","--","445836.00","0.00","0.00","0.00","19.86"
"110/05/29","103","4","6482","弘煜科","203361.00","43242.00","246603.00","21075.00","11625.00","32700.00","113200.00","56582.00","44886.00","-1508.00","--","213160.00","--","--","743.00","213903.00","0.00","0.00","0.00","18.83"
"110/05/29","103","4","6485","點序","988752.00","29235.00","1017987.00","361669.00","2282.00","363951.00","200000.00","285413.00","135844.00","--","--","621257.00","--","--","32779.00","654036.00","0.00","0.00","0.00","31.06"
"110/05/29","103","4","6486","互動","1440351.00","375614.00","1815965.00","864891.00","65544.00","930435.00","420000.00","213921.00","249879.00","1730.00","--","885530.00","--","--","0.00","885530.00","0.00","0.00","0.00","21.08"
"110/05/29","103","4","6488","環球晶","10083409.00","11301354.00","21384763.00","5785495.00","2398454.00","8183949.00","3177074.00","9311229.00","2424398.00","-1711887.00","--","13200814.00","--","--","--","13200814.00","0.00","31900.00","0.00","41.57"
"110/05/29","103","4","6492","生華科","844278.00","73309.00","917587.00","13579.00","--","13579.00","654931.00","401958.00","-157025.00","4144.00","--","904008.00","--","--","--","904008.00","0.00","0.00","0.00","13.80"
"110/05/29","103","4","6494","九齊","362691.00","118118.00","480809.00","110921.00","21475.00","132396.00","240597.00","19372.00","88425.00","19.00","--","348413.00","--","--","--","348413.00","0.00","0.00","0.00","14.48"
"110/05/29","103","4","6496","科懋","767148.00","199025.00","966173.00","192741.00","21981.00","214722.00","425000.00","37890.00","288561.00","--","--","751451.00","0.00","--","0.00","751451.00","0.00","0.00","0.00","17.68"
"110/05/29","103","4","6499","益安","317747.00","24418.00","342165.00","9857.00","--","9857.00","389828.00","2468.00","-74135.00","1565.00","0.00","319726.00","0.00","--","12582.00","332308.00","0.00","0.00","0.00","8.20"
"110/05/29","103","4","6506","雙邦","801493.00","864933.00","1666426.00","512925.00","322964.00","835889.00","653883.00","6709.00","157548.00","4674.00","--","822814.00","--","--","7723.00","830537.00","0.00","0.00","0.00","12.58"
"110/05/29","103","4","6508","惠光","1902680.00","1019100.00","2921780.00","769439.00","138079.00","907518.00","777503.00","155381.00","1039878.00","41500.00","--","2014262.00","--","--","--","2014262.00","0.00","0.00","0.00","25.91"
"110/05/29","103","4","6509","聚和","2675020.00","2797072.00","5472092.00","1633058.00","1150462.00","2783520.00","1680206.00","569097.00","449336.00","2140.00","-12207.00","2688572.00","--","--","--","2688572.00","0.00","150000.00","1000000.00","16.08"
"110/05/29","103","4","6510","精測","538194.00","714524.00","1252718.00","282017.00","200213.00","482230.00","280020.00","238319.00","252289.00","-140.00","--","770488.00","--","--","--","770488.00","0.00","0.00","0.00","27.52"
"110/05/29","103","4","6514","芮特-KY","412888.00","156514.00","569402.00","171252.00","3270.00","174522.00","171330.00","212011.00","-5860.00","17399.00","--","394880.00","0.00","--","--","394880.00","0.00","0.00","0.00","23.05"
"110/05/29","103","4","6516","勤崴國際","314006.00","60706.00","374712.00","59705.00","5.00","59710.00","130014.00","141000.00","43988.00","--","--","315002.00","--","--","--","315002.00","0.00","0.00","0.00","24.23"
"110/05/29","103","4","6523","達爾膚","1002194.00","21327.00","1023521.00","125226.00","702.00","125928.00","281938.00","348746.00","263557.00","3352.00","--","897593.00","0.00","--","--","897593.00","0.00","0.00","0.00","31.84"
"110/05/29","103","4","6527","明達醫","395236.00","19859.00","415095.00","81279.00","0.00","81279.00","210000.00","32563.00","91253.00","--","0.00","--","--","--","--","333816.00","0.00","0.00","0.00","15.90"
"110/05/29","103","4","6547","高端疫苗","600104.00","614569.00","1214673.00","51348.00","84600.00","135948.00","900000.00","382937.00","-204212.00","--","--","--","--","--","--","1078725.00","0.00","0.00","0.00","11.99"
"110/05/29","103","4","6576","逸達","317039.00","10787.00","327826.00","284610.00","858.00","285468.00","35000.00","34.00","-8260.00","--","--","26774.00","15584.00","--","--","42358.00","0.00","0.00","0.00","12.10"
"110/05/29","103","4","6577","勁豐","941923.00","45741.00","987664.00","429138.00","14431.00","443569.00","233820.00","148924.00","161351.00","0.00","--","--","--","--","--","544095.00","0.00","0.00","0.00","23.27"
"110/05/29","103","4","6588","東典","182874.00","130042.00","312916.00","28757.00","5611.00","34368.00","200000.00","5902.00","70814.00","1832.00","0.00","278548.00","--","--","--","278548.00","0.00","0.00","0.00","13.93"
"110/05/29","103","4","6603","富強鑫","2933381.00","1552571.00","4485952.00","2025507.00","507523.00","2533030.00","1171667.00","25120.00","606907.00","68551.00","0.00","1872245.00","--","--","80677.00","1952922.00","0.00","0.00","0.00","15.98"
"110/05/29","103","4","6609","瀧澤科","2687465.00","840413.00","3527878.00","1325930.00","339675.00","1665605.00","710355.00","146793.00","992467.00","12658.00","--","1862273.00","--","--","--","1862273.00","0.00","0.00","0.00","26.22"
"110/05/29","103","4","6803","崑鼎","3323216.00","3912654.00","7235870.00","1638459.00","918757.00","2557216.00","649865.00","1977434.00","1586987.00","11478.00","--","4225764.00","--","--","452890.00","4678654.00","0.00","115699.00","0.00","65.03"
"110/05/29","103","4","7402","邑錡","243437.00","16606.00","260043.00","72487.00","621.00","73108.00","150000.00","11037.00","25898.00","0.00","0.00","--","0.00","0.00","--","186935.00","0.00","0.00","0.00","12.46"
"110/05/29","103","4","8024","佑華","659832.00","201397.00","861229.00","123430.00","15676.00","139106.00","477514.00","80963.00","184028.00","5571.00","-25953.00","722123.00","--","--","0.00","722123.00","0.00","0.00","1748800.00","15.70"
"110/05/29","103","4","8027","鈦昇","1284018.00","424712.00","1708730.00","834115.00","60008.00","894123.00","508090.00","91551.00","115265.00","10286.00","--","725192.00","--","--","89415.00","814607.00","0.00","0.00","0.00","14.27"
"110/05/29","103","4","8032","光菱","1996945.00","211246.00","2208191.00","709751.00","83697.00","793448.00","518103.00","50146.00","816709.00","25362.00","--","1410320.00","--","--","4423.00","1414743.00","0.00","0.00","0.00","27.22"
"110/05/29","103","4","8034","榮群","472040.00","56119.00","528159.00","54578.00","29056.00","83634.00","628737.00","--","-184387.00","5622.00","-5447.00","444525.00","--","--","--","444525.00","0.00","0.00","393397.00","7.11"
"110/05/29","103","4","8038","長園科","693029.00","548980.00","1242009.00","53217.00","387639.00","440856.00","547250.00","372506.00","-137242.00","18639.00","--","801153.00","--","--","--","801153.00","0.00","0.00","0.00","14.64"
"110/05/29","103","4","8040","九暘","419761.00","529502.00","949263.00","189386.00","43211.00","232597.00","866253.00","10916.00","-120934.00","0.00","-39569.00","716666.00","--","--","0.00","716666.00","0.00","0.00","3900000.00","8.66"
"110/05/29","103","4","8042","金山電","3480825.00","1946784.00","5427609.00","1675676.00","29548.00","1705224.00","1054380.00","872415.00","1605259.00","135029.00","0.00","3667083.00","--","--","55302.00","3722385.00","0.00","0.00","0.00","34.78"
"110/05/29","103","4","8043","蜜望實","3457994.00","381479.00","3839473.00","1545940.00","101366.00","1647306.00","799072.00","303910.00","1054383.00","34802.00","--","2192167.00","--","--","--","2192167.00","0.00","0.00","0.00","27.43"
"110/05/29","103","4","8044","網家","5968921.00","446473.00","6415394.00","3730419.00","28193.00","3758612.00","868168.00","65321.00","1183751.00","2022.00","--","2119262.00","--","--","537520.00","2656782.00","0.00","0.00","0.00","24.41"
"110/05/29","103","4","8047","星雲","495594.00","180265.00","675859.00","147868.00","11479.00","159347.00","412208.00","7906.00","103423.00","-7025.00","--","516512.00","--","--","--","516512.00","0.00","0.00","0.00","12.53"
"110/05/29","103","4","8048","德勝","750699.00","194604.00","945303.00","211192.00","17650.00","228842.00","534005.00","42499.00","188017.00","-28876.00","-19184.00","716461.00","--","--","--","716461.00","0.00","0.00","1687000.00","13.85"
"110/05/29","103","4","8049","晶采","953888.00","674618.00","1628506.00","222291.00","38459.00","260750.00","1314443.00","6890.00","46236.00","3086.00","-2899.00","1367756.00","--","--","0.00","1367756.00","0.00","0.00","536000.00","10.45"
"110/05/29","103","4","8050","廣積","2315062.00","1357562.00","3672624.00","1277802.00","22452.00","1300254.00","1001930.00","580449.00","866363.00","10685.00","-291957.00","2167470.00","--","--","204900.00","2372370.00","0.00","220968.00","5135000.00","22.80"
"110/05/29","103","4","8054","安國","2578204.00","415944.00","2994148.00","573713.00","1676.00","575389.00","821478.00","828916.00","547449.00","-29868.00","-60332.00","2107643.00","--","--","311116.00","2418759.00","0.00","0.00","1996000.00","26.30"
"110/05/29","103","4","8059","凱碩","1277571.00","354727.00","1632298.00","600235.00","--","600235.00","911180.00","2633.00","89048.00","29202.00","0.00","1032063.00","--","--","0.00","1032063.00","0.00","0.00","0.00","11.33"
"110/05/29","103","4","8064","東捷","3817753.00","1077639.00","4895392.00","2197633.00","456640.00","2654273.00","1333599.00","374419.00","340343.00","577.00","0.00","2048938.00","--","--","192181.00","2241119.00","0.00","6000.00","0.00","15.36"
"110/05/29","103","4","8066","來思達","860705.00","109867.00","970572.00","552540.00","13264.00","565804.00","211269.00","44948.00","103523.00","16847.00","0.00","376587.00","0.00","--","28181.00","404768.00","0.00","0.00","0.00","17.83"
"110/05/29","103","4","8067","志旭","463681.00","201966.00","665647.00","323526.00","59305.00","382831.00","447554.00","1986.00","-93302.00","-72899.00","--","283339.00","--","--","-523.00","282816.00","0.00","0.00","0.00","6.33"
"110/05/29","103","4","8068","全達","498164.00","39223.00","537387.00","435876.00","4716.00","440592.00","306600.00","0.00","-210276.00","471.00","0.00","96795.00","--","--","0.00","96795.00","0.00","0.00","0.00","3.16"
"110/05/29","103","4","8069","元太","15882253.00","23071599.00","38953852.00","9112824.00","3328026.00","12440850.00","11404677.00","10071578.00","3616465.00","1540806.00","0.00","26633526.00","--","--","-120524.00","26513002.00","0.00","0.00","0.00","23.35"
"110/05/29","103","4","8071","能率網通","1101850.00","624907.00","1726757.00","737355.00","132197.00","869552.00","522743.00","231646.00","28358.00","36097.00","--","818844.00","--","--","38361.00","857205.00","0.00","0.00","0.00","15.66"
"110/05/29","103","4","8074","鉅橡","982429.00","801182.00","1783611.00","618888.00","160149.00","779037.00","651971.00","148042.00","226177.00","17180.00","-38796.00","1004574.00","--","--","0.00","1004574.00","0.00","1324705.00","2350000.00","15.98"
"110/05/29","103","4","8076","伍豐","2937514.00","3845214.00","6782728.00","2089583.00","61975.00","2151558.00","2177654.00","2078142.00","672668.00","-13807.00","-331813.00","4582844.00","--","--","48326.00","4631170.00","0.00","4985594.00","3155000.00","21.35"
"110/05/29","103","4","8077","洛碁","549194.00","34073.00","583267.00","10447.00","0.00","10447.00","502949.00","354140.00","-284269.00","--","--","--","--","--","--","572820.00","0.00","0.00","0.00","11.39"
"110/05/29","103","4","8080","永利聯合","590368.00","895454.00","1485822.00","212360.00","377521.00","589881.00","639916.00","28953.00","52257.00","14211.00","-311.00","735026.00","--","--","160915.00","895941.00","0.00","50000.00","50000.00","11.49"
"110/05/29","103","4","8083","瑞穎","566453.00","753414.00","1319867.00","289146.00","14405.00","303551.00","351332.00","215705.00","449279.00","0.00","--","--","--","--","--","1016316.00","0.00","0.00","0.00","28.93"
"110/05/29","103","4","8084","巨虹","1009004.00","96003.00","1105007.00","500882.00","16421.00","517303.00","539365.00","67500.00","-35867.00","1768.00","--","572766.00","--","--","14938.00","587704.00","0.00","0.00","0.00","10.62"
"110/05/29","103","4","8085","福華","2068628.00","1433955.00","3502583.00","1048047.00","1209821.00","2257868.00","1572572.00","48716.00","-443847.00","67274.00","0.00","1244715.00","--","--","0.00","1244715.00","0.00","0.00","0.00","7.92"
"110/05/29","103","4","8086","宏捷科","1672902.00","1223696.00","2896598.00","560051.00","115207.00","675258.00","1368936.00","413650.00","438754.00","--","--","--","--","--","--","2221340.00","0.00","0.00","0.00","16.23"
"110/05/29","103","4","8087","華鎂鑫","162637.00","275795.00","438432.00","44404.00","78777.00","123181.00","298690.00","21346.00","-5905.00","1120.00","--","315251.00","--","--","0.00","315251.00","0.00","0.00","0.00","10.55"
"110/05/29","103","4","8088","品安","710194.00","441824.00","1152018.00","201966.00","58460.00","260426.00","578595.00","176769.00","130784.00","5444.00","--","--","--","--","--","891592.00","0.00","0.00","0.00","15.41"
"110/05/29","103","4","8089","康全電訊","929043.00","143010.00","1072053.00","504269.00","2189.00","506458.00","375405.00","48305.00","109962.00","6181.00","--","539853.00","--","--","25742.00","565595.00","0.00","0.00","0.00","14.38"
"110/05/29","103","4","8091","翔名","1109099.00","683116.00","1792215.00","220280.00","70.00","220350.00","514802.00","517279.00","526260.00","3975.00","--","1562316.00","--","--","9549.00","1571865.00","0.00","0.00","0.00","30.35"
"110/05/29","103","4","8092","建暐","508096.00","258197.00","766293.00","245020.00","71292.00","316312.00","388506.00","62995.00","-1840.00","320.00","--","449981.00","--","--","--","449981.00","0.00","0.00","0.00","11.58"
"110/05/29","103","4","8093","保銳","468897.00","368442.00","837339.00","288202.00","19856.00","308058.00","642085.00","19276.00","-138155.00","6112.00","0.00","529318.00","--","--","-37.00","529281.00","0.00","0.00","0.00","8.24"
"110/05/29","103","4","8096","擎亞","4084710.00","410269.00","4494979.00","2256921.00","10083.00","2267004.00","1222627.00","804688.00","186399.00","-104.00","--","2213610.00","--","--","14365.00","2227975.00","0.00","0.00","0.00","18.11"
"110/05/29","103","4","8097","常珵","27395.00","453582.00","480977.00","178223.00","119366.00","297589.00","136743.00","711.00","44305.00","1629.00","0.00","183388.00","--","--","0.00","183388.00","0.00","0.00","0.00","13.41"
"110/05/29","103","4","8099","大世科","1862488.00","235296.00","2097784.00","971675.00","98230.00","1069905.00","672000.00","587.00","337950.00","9058.00","0.00","1019595.00","--","--","8284.00","1027879.00","0.00","0.00","0.00","15.17"
"110/05/29","103","4","8107","大億金茂","1937166.00","1186966.00","3124132.00","871807.00","399901.00","1271708.00","1126395.00","50137.00","260198.00","75307.00","0.00","1512037.00","--","--","340387.00","1852424.00","0.00","0.00","0.00","13.42"
"110/05/29","103","4","8109","博大","1859911.00","243403.00","2103314.00","889908.00","61498.00","951406.00","600441.00","29385.00","525033.00","14988.00","-17939.00","1151908.00","--","--","0.00","1151908.00","0.00","0.00","500000.00","19.35"
"110/05/29","103","4","8111","立碁","729058.00","1204880.00","1933938.00","565286.00","146375.00","711661.00","1171022.00","664.00","-46655.00","92719.00","0.00","1217750.00","0.00","--","4527.00","1222277.00","0.00","0.00","0.00","10.40"
"110/05/29","103","4","8121","越峰","2985661.00","3693089.00","6678750.00","2083530.00","1062904.00","3146434.00","1823027.00","464141.00","275404.00","68527.00","--","2631099.00","--","--","901217.00","3532316.00","0.00","0.00","0.00","14.43"
"110/05/29","103","4","8147","正淩","469091.00","171032.00","640123.00","254294.00","2325.00","256619.00","213220.00","34549.00","131284.00","4451.00","0.00","383504.00","0.00","--","0.00","383504.00","0.00","0.00","0.00","17.99"
"110/05/29","103","4","8155","博智","1169875.00","829889.00","1999764.00","588190.00","60002.00","648192.00","514850.00","451637.00","384921.00","164.00","0.00","1351572.00","--","--","--","1351572.00","0.00","0.00","0.00","26.25"
