"","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计","Date","PL1_N","PH1_N","RSV","K","D","MA60","LowLabel","StatusCount","MartketStatus"
"815",2739663,234041326,85.35,85.7,85.05,85.55,0,1056,2018-07-31,83.05,85.9,87.7192982456138,90.9346799171279,91.7849634682632,82.1691666666667,"High",17,"Bull"
"816",4012507,345034802,85.8,86.2,85.8,86.15,0.600000000000009,1507,2018-08-01,83.85,86.2,97.872340425532,93.2472334199293,92.2723867854852,82.2716666666667,"High",18,"Bull"
"817",4774950,408144300,86.1,86.15,84.85,84.85,-1.30000000000001,1255,2018-08-02,83.85,86.2,42.5531914893615,76.3492194430734,86.9646643380146,82.345,"High",19,"Bull"
"818",1225166,104806018,85.4,85.7,85.35,85.55,0.700000000000003,661,2018-08-03,84.05,86.2,69.7674418604649,74.1552935822039,82.6948740860777,82.4266666666667,"High",20,"Bull"
"819",2424671,208061157,85.55,86.1,85.35,85.7,0.150000000000006,1169,2018-08-06,84.05,86.2,76.7441860465117,75.0182577369732,80.1360019697095,82.495,"High",21,"Bull"
"820",1199281,102654664,85.7,85.8,85.4,85.5,-0.200000000000003,893,2018-08-07,84.75,86.2,51.7241379310344,67.2535511349936,75.8418516914709,82.545,"High",22,"Bull"
"821",4074984,351307291,85.8,86.4,85.8,86.15,0.650000000000006,1274,2018-08-08,84.85,86.4,83.8709677419356,72.7926900039742,74.8254644623053,82.62,"High",23,"Bull"
"822",1631789,140409677,86.1,86.25,85.7,86.15,0,860,2018-08-09,84.85,86.4,83.8709677419356,76.4854492499613,75.3787927248573,82.6933333333333,"High",24,"Bull"
"823",1279917,109887403,85.7,86.15,85.65,85.7,-0.450000000000003,717,2018-08-10,84.85,86.4,54.8387096774195,69.2698693924474,73.3424849473873,82.7683333333333,"High",25,"Bull"
"824",7284934,613593198,85.05,85.05,83.65,83.95,-1.75,3154,2018-08-13,83.65,86.4,10.9090909090908,49.8162765646619,65.5004154864788,82.8183333333333,"High",26,"Bull"
"825",2243205,189202665,84.4,84.6,84.05,84.55,0.599999999999994,1082,2018-08-14,83.65,86.4,32.7272727272724,44.1199419521987,58.3735909750521,82.86,"High",27,"Bull"
"826",4279671,358442697,84.5,84.5,83.45,83.75,-0.799999999999997,2778,2018-08-15,83.45,86.4,10.1694915254236,32.8031251432737,49.8501023644593,82.8933333333333,"High",28,"Bull"
"827",4532542,378662628,83.25,84.1,83.05,83.8,0.0499999999999972,1957,2018-08-16,83.05,86.4,22.3880597014925,29.3314366626799,43.0105471305329,82.9341666666667,"High",29,"Bull"
"828",4640039,388914326,83.95,84.15,83.6,83.65,-0.149999999999991,1655,2018-08-17,83.05,86.4,17.9104477611942,25.5244403621847,37.1818448744168,82.9691666666667,"High",30,"Bull"
"829",3147996,264000882,83.9,84.1,83.7,83.95,0.299999999999997,1466,2018-08-20,83.05,86.4,26.8656716417911,25.9715174553869,33.4450690680735,83.0041666666666,"High",31,"Bull"
"830",5023058,423888290,83.9,84.65,83.9,84.55,0.599999999999994,1700,2018-08-21,83.05,86.25,46.875,32.9393449702579,33.2764943688016,83.0433333333333,"High",32,"Bull"
"831",3545768,300217040,84.7,84.85,84.35,84.65,0.100000000000009,1156,2018-08-22,83.05,86.15,51.6129032258066,39.1638643887741,35.2389510421258,83.09,"High",33,"Bull"
"832",3869236,328564580,84.8,85.2,84.6,85.05,0.399999999999991,903,2018-08-23,83.05,85.2,93.0232558139532,57.1169948638338,42.5316323160285,83.1675,"High",34,"Bull"
"833",2549174,216059090,85,85.1,84.45,84.8,-0.25,810,2018-08-24,83.05,85.2,81.3953488372091,65.2097795216256,50.0910147178942,83.235,"High",35,"Bull"
"834",5025454,428795783,85,85.55,85,85.55,0.75,1853,2018-08-27,83.05,85.55,100,76.8065196810837,58.9961830389574,83.305,"High",36,"Bull"
"835",8288078,714613443,85.95,86.4,85.95,86.25,0.700000000000003,2833,2018-08-28,83.05,86.4,95.5223880597013,83.0451424739563,67.0125028506237,83.3658333333333,"High",37,"Bull"
"836",13383846,1164633494,86.45,87.35,86.45,87.25,1,4145,2018-08-29,83.6,87.35,97.3333333333335,87.8078727604153,73.9442928205542,83.445,"High",38,"Bull"
"837",9894177,869371023,87.8,88.35,87.45,87.55,0.299999999999997,3515,2018-08-30,83.7,88.35,82.7956989247312,86.1371481485206,78.0085779298763,83.5158333333333,"High",39,"Bull"
"838",4245610,368332289,87,87,86.45,86.95,-0.599999999999994,2097,2018-08-31,83.9,88.35,68.5393258426967,80.2712073799127,78.7627877465551,83.5741666666666,"High",40,"Bull"
"839",3670077,318489642,86.95,87.2,86.4,86.45,-0.5,1852,2018-09-03,84.35,88.35,52.5000000000002,71.0141382532752,76.1799045821285,83.6391666666666,"High",41,"Bull"
"840",2357725,204511025,86.8,87,86.45,87,0.549999999999997,1553,2018-09-04,84.45,88.35,65.3846153846155,69.1376306303886,73.8324799315485,83.7116666666666,"High",42,"Bull"
"841",2496308,217228848,87,87.3,86.7,87,0,1053,2018-09-05,84.45,88.35,65.3846153846155,67.8866255484642,71.8505284705204,83.7866666666666,"High",43,"Bull"
"842",1945889,168384874,86.9,86.9,86.2,86.5,-0.5,1168,2018-09-06,85,88.35,44.7761194029851,60.1831234999712,67.9613934803373,83.845,"High",44,"Bull"
"843",2505908,216029254,86.2,86.45,86,86.4,-0.0999999999999943,1256,2018-09-07,85.95,88.35,18.7500000000002,46.3720823333142,60.7649564313296,83.9225,"High",45,"Bull"
"844",5319281,457230691,86.6,86.6,85.65,86,-0.400000000000006,2224,2018-09-10,85.65,88.35,12.9629629629628,35.2357092098637,52.2552073575077,83.99,"High",46,"Bull"
"845",19525404,1672322444,85.95,86,85.4,85.65,-0.349999999999994,7801,2018-09-11,85.4,88.35,8.47457627118647,26.315331563638,43.6085820928844,84.0741666666666,"High",47,"Bull"
"846",18583973,1588075828,85.85,85.9,85.25,85.55,-0.100000000000009,7809,2018-09-12,85.25,87.3,14.6341463414633,22.4216031562464,36.5462557806718,84.1416666666666,"High",48,"Bull"
"847",20996200,1789506288,85.8,85.8,84.9,84.95,-0.599999999999994,9849,2018-09-13,84.9,87.3,2.08333333333322,15.642179881942,29.5782304810952,84.2033333333333,"High",49,"Bull"
"848",8616375,741763887,85.75,86.5,85.6,86.5,1.55,3095,2018-09-14,84.9,87.3,66.6666666666667,32.6503421435169,30.6022677019024,84.2925,"High",50,"Bull"
"849",8988960,773023506,86.5,86.5,85.7,85.85,-0.650000000000006,2440,2018-09-17,84.9,87.3,39.583333333333,34.9613392067889,32.0552915368646,84.375,"High",51,"Bull"
"850",6140571,524809750,85.6,85.7,85.2,85.4,-0.449999999999989,2243,2018-09-18,84.9,86.9,25,31.640892804526,31.917158626085,84.4533333333333,"High",52,"Bull"
"851",6881627,591822766,85.8,86.3,85.7,86.15,0.75,3226,2018-09-19,84.9,86.6,73.5294117647064,45.6037324579194,36.4793499033632,84.5491666666667,"High",53,"Bull"
"852",4159776,357894112,86.45,86.55,85.8,85.9,-0.25,1030,2018-09-20,84.9,86.6,58.8235294117651,50.0103314425346,40.989677083087,84.6466666666666,"High",54,"Bull"
"853",7370439,636825668,86.25,86.85,85.9,86.85,0.949999999999989,2626,2018-09-21,84.9,86.85,100,66.6735542950231,49.5509694870657,84.7366666666667,"High",55,"Bull"
"854",7506252,652734924,86.65,87.15,86.6,87.1,0.25,2984,2018-09-25,84.9,87.15,97.7777777777773,77.0416287892745,58.714522587802,84.8375,"High",56,"Bull"
"855",8036503,698254201,86.9,87,86.75,86.9,-0.199999999999989,2692,2018-09-26,84.9,87.15,88.8888888888889,80.990715489146,66.1399202215833,84.9333333333333,"High",57,"Bull"
"856",27800036,2423747411,86.6,87.45,86.6,87.35,0.449999999999989,8114,2018-09-27,85.2,87.45,95.5555555555552,85.845662177949,72.7085008737052,85.0325,"High",58,"Bull"
"857",13202371,1151404227,87.35,87.65,86.6,86.9,-0.449999999999989,4328,2018-09-28,85.2,87.65,69.3877551020408,80.3596931526463,75.2588983000189,85.135,"High",59,"Bull"
"858",5914234,516131207,86.9,87.4,86.9,87.35,0.449999999999989,2729,2018-10-01,85.2,87.65,87.7551020408159,82.8248294487028,77.7808753495802,85.2416666666667,"High",60,"Bull"
"859",5434332,469382289,87.25,87.25,86,86.05,-1.3,2466,2018-10-02,85.7,87.65,17.9487179487176,61.1994589487078,72.2537365492894,85.305,"High",61,"Bull"
"860",4369690,375778640,86.05,86.3,85.8,85.95,-0.0999999999999943,1554,2018-10-03,85.8,87.65,8.10810810810838,43.5023420018413,62.6699383668067,85.3633333333333,"High",62,"Bull"
"861",9736968,827292110,85.7,85.7,84.8,84.9,-1.05,4230,2018-10-04,84.8,87.65,3.50877192982485,30.1711519778358,51.8370095704831,85.4166666666667,"Low",1,"NoTrend"
"862",26744096,2239942717,84.5,84.5,83,83.45,-1.45,11367,2018-10-05,83,87.65,9.67741935483876,23.3399077701701,42.3379756370454,85.43,"Low",2,"NoTrend"
"863",46523204,3855479629,82.95,83.4,82.5,83,-0.450000000000003,16777,2018-10-08,82.5,87.65,9.70873786407766,18.7961844681393,34.4907119140767,85.4241666666667,"Low",3,"NoTrend"
"864",20530897,1706528887,83.05,83.4,82.8,83.25,0.25,9093,2018-10-09,82.5,87.65,14.5631067961165,17.385158577465,28.7888608018728,85.4283333333333,"Low",4,"NoTrend"
"865",68551624,5389808235,80.15,80.15,77.35,77.4,-5.84999999999999,29625,2018-10-11,77.35,87.65,0.485436893203993,11.7519180160447,23.1098798732634,85.3425,"Low",5,"NoTrend"
"866",23183282,1825995175,77.7,80.05,77.5,80.05,2.64999999999999,11298,2018-10-12,77.35,87.4,26.865671641791,16.7898358912935,21.0031985459401,85.2925,"Low",6,"NoTrend"
"867",49299658,3886740002,79.5,79.5,78.65,79.2,-0.849999999999994,12199,2018-10-15,77.35,87.25,18.6868686868688,17.4221801564852,19.8095257494552,85.2241666666666,"Low",7,"NoTrend"
"868",16686645,1319117765,79,79.5,78.6,79.3,0.0999999999999943,6313,2018-10-16,77.35,86.3,21.7877094972067,18.8773566033924,19.4988027007676,85.135,"Low",8,"NoTrend"
"869",20309037,1623444090,80.45,80.5,79.35,79.4,0.100000000000009,8082,2018-10-17,77.35,85.7,24.5508982035929,20.7685371367926,19.9220475127759,85.0491666666667,"Low",9,"NoTrend"
"870",7988282,633217825,79.5,79.75,78.95,79.15,-0.25,3397,2018-10-18,77.35,84.5,25.1748251748253,22.2372998161368,20.6937982805629,84.9566666666666,"Low",10,"Bear"
"871",12064036,948108881,78.2,79.3,78,79.3,0.149999999999991,3531,2018-10-19,77.35,83.4,32.2314049586777,25.5686681969838,22.3187549193698,84.8658333333333,"Low",11,"Bear"
"872",12453453,979040928,78.35,79.55,78,79.2,-0.0999999999999943,3464,2018-10-22,77.35,83.4,30.5785123966943,27.2386162635539,23.9587087007645,84.7691666666666,"Low",12,"Bear"
"873",24898392,1943501426,78.1,78.6,77.7,77.75,-1.45,8141,2018-10-23,77.35,80.5,12.6984126984129,22.3918817418402,23.4364330477898,84.6366666666666,"Low",13,"Bear"
"874",13002500,1004568676,77.8,77.95,76.7,77.4,-0.349999999999994,5533,2018-10-24,76.7,80.5,18.421052631579,21.0682720384198,22.6470460446665,84.5008333333333,"Low",14,"Bear"
"875",28935886,2190854586,75.5,76.2,75.3,75.5,-1.90000000000001,7121,2018-10-25,75.3,80.5,3.8461538461539,15.3275659743312,20.2072193545547,84.3333333333333,"Low",15,"Bear"
"876",17783781,1338505238,76.25,76.45,74.5,75.4,-0.0999999999999943,6911,2018-10-26,74.5,80.5,15.0000000000001,15.2183773162208,18.5442720084434,84.1541666666666,"Low",16,"Bear"
"877",9883260,747884213,75.85,76.1,75.35,75.75,0.349999999999994,3121,2018-10-29,74.5,80.5,20.8333333333333,17.090029321925,18.0595244462706,84.0025,"Low",17,"Bear"
"878",6119050,464489618,75.8,76.25,75.5,75.95,0.200000000000003,2313,2018-10-30,74.5,79.75,27.6190476190477,20.5997020876326,18.9062503267246,83.8425,"Low",18,"Bear"
"879",9898224,764366541,76.6,77.55,76.6,77.55,1.59999999999999,4310,2018-10-31,74.5,79.55,60.3960396039604,33.8651479264085,23.8925495266192,83.7066666666666,"Low",19,"Bear"
"880",6807294,532547148,77.85,78.45,77.55,78.4,0.850000000000009,3048,2018-11-01,74.5,79.55,77.2277227722774,48.3193395416981,32.0348128649789,83.5883333333333,"Low",20,"Bear"
"881",6722329,527356465,78.4,78.8,78,78.65,0.25,3073,2018-11-02,74.5,78.8,96.5116279069769,64.3834356634577,42.8176871311385,83.4633333333333,"Low",21,"Bear"
"882",4657750,363054360,78.1,78.25,77.6,78.25,-0.400000000000006,2195,2018-11-05,74.5,78.8,87.2093023255814,71.9920578841656,52.5424773821475,83.3316666666666,"Low",22,"Bear"
"883",6206482,483978162,78.45,78.5,77.75,78,-0.25,2046,2018-11-06,74.5,78.8,81.3953488372094,75.1264882018469,60.070480988714,83.2033333333333,"Low",23,"Bear"
"884",6194750,485644361,78.2,78.55,78.05,78.4,0.400000000000006,2594,2018-11-07,74.5,78.8,90.6976744186048,80.3168836074329,66.8192818616203,83.1108333333333,"Low",24,"Bear"
"885",10309985,813484895,79.15,79.4,78.5,78.85,0.449999999999989,3816,2018-11-08,75.35,79.4,86.4197530864195,82.3511734337617,71.9965790523341,83.0158333333333,"Low",25,"Bear"
"886",36848011,2867181167,78.5,78.5,77.65,77.8,-1.05,2930,2018-11-09,75.5,79.4,58.9743589743588,74.5589019472941,72.8506866839874,82.9166666666666,"Low",26,"Bear"
"887",6133260,478405835,77.75,78.3,77.55,78,0.200000000000003,1628,2018-11-12,76.6,79.4,50,66.3726012981961,70.6913248887236,82.82,"Low",27,"Bear"
"888",10711869,819374746,76.15,77.25,75.7,77.1,-0.900000000000006,3762,2018-11-13,75.7,79.4,37.8378378378376,56.8610134780766,66.0812210851746,82.7108333333333,"Low",28,"Bear"
"889",6293375,486228774,77.25,77.4,77,77.35,0.25,1626,2018-11-14,75.7,79.4,44.5945945945943,52.7722071835825,61.6448831179772,82.6008333333333,"Low",29,"Bear"
"890",5694368,440513236,77.5,77.65,76.75,77.6,0.25,1247,2018-11-15,75.7,79.4,51.3513513513511,52.2985885728387,58.529451602931,82.485,"Low",30,"Bear"
"891",8883904,685298620,77.95,77.95,76.85,76.95,-0.649999999999991,2331,2018-11-16,75.7,79.4,33.7837837837838,46.126986976487,54.3952967274497,82.3566666666667,"Low",31,"Bear"
"892",7058370,541993834,77.05,77.15,76.6,76.7,-0.25,1672,2018-11-19,75.7,79.4,27.027027027027,39.7603336600004,49.5169757049666,82.2175,"Low",32,"Bear"
"893",8625123,656617939,76.4,76.5,75.75,76,-0.700000000000003,3297,2018-11-20,75.7,79.4,8.10810810810803,29.2095918093696,42.7478477397676,82.0708333333333,"Low",33,"Bear"
"894",15125043,1143349727,75.3,76.05,74.85,76,0,3739,2018-11-21,74.85,78.5,31.5068493150686,29.9753443112693,38.4903465969348,81.9116666666666,"Low",34,"Bear"
"895",5934803,450631578,76.1,76.25,75.6,75.6,-0.400000000000006,2029,2018-11-22,74.85,78.3,21.7391304347826,27.2299396857737,34.7368776265478,81.7341666666667,"Low",35,"Bear"
"896",4041215,304440003,75.7,75.85,75.05,75.35,-0.25,2078,2018-11-23,74.85,77.95,16.1290322580645,23.5296372098706,31.0011308209887,81.5358333333333,"Low",36,"Bear"
"897",6330267,483137195,75.9,76.95,75.75,76.15,0.800000000000011,2266,2018-11-26,74.85,77.95,41.935483870968,29.6649194302364,30.5557270240713,81.3458333333333,"Low",37,"Bear"
"898",7625933,576522804,75.95,76.05,75.2,76.05,-0.100000000000009,2519,2018-11-27,74.85,77.95,38.7096774193548,32.6798387599425,31.2637642693617,81.1641666666667,"Low",38,"Bear"
"899",7549760,577452117,76.15,76.95,75.75,76.9,0.850000000000009,2641,2018-11-28,74.85,77.95,66.1290322580647,43.8295699259833,35.4523661549022,81.005,"Low",39,"Bear"
"900",8881587,687927261,77.7,77.95,77.05,77.05,0.149999999999991,2527,2018-11-29,74.85,77.95,70.9677419354838,52.8756272624834,41.2601198574293,80.8391666666667,"Low",40,"Bear"
"901",4210211,324711501,77.2,77.35,76.75,76.75,-0.299999999999997,1670,2018-11-30,74.85,77.95,61.2903225806452,55.6805257018707,46.0669218055764,80.6683333333333,"Low",41,"Bear"
"902",13850986,1088593094,77.85,79,77.8,78.8,2.05,7537,2018-12-03,74.85,79,95.1807228915662,68.8472580984358,53.6603672365296,80.54,"Low",42,"Bear"
"903",4118284,322426648,78.5,78.5,78.1,78.25,-0.549999999999997,1960,2018-12-04,75.05,79,81.0126582278481,72.9023914749066,60.0743753159886,80.4041666666667,"Low",43,"Bear"
"904",9636366,740544550,77.1,77.2,76.65,76.65,-1.59999999999999,3602,2018-12-05,75.05,79,40.5063291139242,62.1037040212458,60.750818217741,80.2483333333333,"Low",44,"Bear"
"905",20347421,1529965270,75.85,75.85,74.85,75.1,-1.55000000000001,10519,2018-12-06,74.85,79,6.02409638554216,43.4105014760113,54.9707126371644,80.0725,"Low",45,"Bear"
"906",6781008,512288502,75.6,75.75,75.3,75.45,0.350000000000009,4623,2018-12-07,74.85,79,14.4578313253014,33.7596114257746,47.9003455667011,79.9041666666667,"Low",46,"Bear"
"907",13013284,970567677,74.5,74.9,74.45,74.45,-1,5810,2018-12-10,74.45,79,0,22.5064076171831,39.4356995835285,79.7291666666667,"Low",47,"Bear"
"908",5316228,397657901,74.5,75.1,74.45,75.05,0.599999999999994,2808,2018-12-11,74.45,79,13.1868131868131,19.3998761403931,32.75709176915,79.5383333333333,"Low",48,"Bear"
"909",8677695,658099872,75.65,76.25,75.4,76.2,1.15000000000001,3377,2018-12-12,74.45,79,38.4615384615385,25.7537635807749,30.4226490396916,79.3775,"Low",49,"Bear"
"910",6253580,476968419,76.2,76.5,75.95,76.3,0.0999999999999943,2176,2018-12-13,74.45,79,40.6593406593406,30.7222892736301,30.5225291176711,79.2258333333333,"Low",50,"Bear"
"911",8780839,660320971,75.8,75.8,74.95,75.35,-0.950000000000003,3141,2018-12-14,74.45,78.5,22.222222222222,27.8889335898274,29.6446639417232,79.0458333333333,"Low",51,"Bear"
"912",5652433,428269261,75.35,76.05,75.15,75.95,0.600000000000009,2331,2018-12-17,74.45,77.2,54.5454545454545,36.7744405750365,32.0212561528276,78.88,"Low",52,"Bear"
"913",7669001,577586400,75.5,75.55,75.05,75.3,-0.650000000000006,2456,2018-12-18,74.45,76.5,41.4634146341461,38.337431928073,34.1266480779094,78.6875,"Low",53,"Bear"
"914",4497460,340689657,75.5,75.95,75.35,75.9,0.600000000000009,2646,2018-12-19,74.45,76.5,70.7317073170734,49.1355237244065,39.1296066267418,78.5008333333333,"Low",54,"Bear"
"915",9561713,718960366,75,75.55,75,75.05,-0.850000000000009,5731,2018-12-20,74.45,76.5,29.2682926829266,42.5131133772465,40.2574422102434,78.3033333333333,"Low",55,"Bear"
"916",8481143,634702156,74.95,75.25,74.45,75.2,0.150000000000006,2776,2018-12-21,74.45,76.5,36.5853658536586,40.5371975360505,40.3506939855124,78.1008333333333,"Low",56,"Bear"
"917",3002630,224452101,74.85,74.85,74.7,74.85,-0.350000000000009,1475,2018-12-22,74.45,76.5,19.5121951219508,33.5288633980173,38.0767504563474,77.9,"Low",57,"Bear"
"918",5952329,444475204,74.85,75,74.55,74.7,-0.149999999999991,4513,2018-12-24,74.45,76.5,12.1951219512195,26.4176162490847,34.1903723872598,77.6891666666667,"Low",58,"Bear"
"919",12071254,888095346,74.15,74.15,73.3,73.75,-0.950000000000003,5738,2018-12-25,73.3,76.05,16.3636363636365,23.066289620602,30.4823447983739,77.4841666666667,"Low",59,"Bear"
"920",8919969,658916682,74,74.3,73.5,73.55,-0.200000000000003,3788,2018-12-26,73.3,76.05,9.09090909090909,18.4078294440377,26.4575063469285,77.2775,"Low",60,"Bear"
"921",9615359,719358543,74.8,75.15,74.5,75.05,1.5,5522,2018-12-27,73.3,75.95,66.0377358490565,34.2844649123773,29.0664925354114,77.1133333333334,"Low",61,"Bear"
"922",4629875,348222242,75.1,75.5,74.85,75.5,0.450000000000003,2008,2018-12-28,73.3,75.95,83.0188679245282,50.5292659164276,36.2207503290835,76.9808333333334,"Low",62,"Bear"
"923",8532073,636107101,75.85,75.9,73.95,74.05,-1.45,4102,2019-01-02,73.3,75.9,28.8461538461538,43.301561893003,38.58102085039,76.8316666666667,"Low",63,"Bear"
"924",13347147,981181870,73.8,74,73.25,73.35,-0.700000000000003,5208,2019-01-03,73.25,75.9,3.77358490566015,30.1255695638887,35.7625370882229,76.6666666666667,"Low",64,"Bear"
"925",21292465,1540084560,72.8,72.8,72,72.2,-1.14999999999999,8826,2019-01-04,72,75.9,5.12820512820519,21.7931147519942,31.1060629761466,76.58,"Low",65,"Bear"
"926",14605638,1077319115,73.55,74.05,73.25,73.95,1.75,4891,2019-01-07,72,75.9,50,31.1954098346628,31.1358452623187,76.4783333333334,"Low",66,"Bear"
"927",11006700,811364720,74.15,74.15,73.55,73.65,-0.299999999999997,2869,2019-01-08,72,75.9,42.3076923076924,34.8995039923393,32.3903981723256,76.3858333333334,"Low",67,"Bear"
"928",11430523,855269355,73.95,75.15,73.95,75,1.34999999999999,5277,2019-01-09,72,75.9,76.9230769230768,48.9073616359185,37.8960526601899,76.3141666666667,"Low",68,"Bear"
"929",2823283,210937625,74.8,74.9,74.5,74.8,-0.200000000000003,1231,2019-01-10,72,75.9,71.7948717948716,56.5365316889029,44.1095456697609,76.2375,"Low",69,"Bear"
"930",10362915,782200792,75.3,75.75,75.15,75.5,0.700000000000003,3660,2019-01-11,72,75.9,89.7435897435896,67.6055510404651,51.9415474599956,76.1766666666667,"Low",70,"Bear"
"931",5298405,397504723,75.45,75.45,74.75,75,-0.5,2018,2019-01-14,72,75.9,76.9230769230768,70.7113930013357,58.1981626404423,76.105,"Low",71,"Bear"
"932",11836450,894286699,75.05,75.8,75.05,75.65,0.650000000000006,5250,2019-01-15,72,75.8,96.0526315789476,79.1584725272063,65.184932602697,76.0458333333334,"Low",72,"Bear"
"933",15342503,1159613447,75.65,75.7,75.35,75.55,-0.100000000000009,5360,2019-01-16,72,75.8,93.4210526315789,83.9126658953305,71.4275103669082,76.0091666666667,"Low",73,"Bear"
"934",10020739,756877394,75.6,75.9,75.15,75.55,0,3137,2019-01-17,73.25,75.9,86.7924528301884,84.8725948736165,75.9092052024776,75.9783333333334,"Low",74,"Bear"
"935",8293491,629378860,75.75,76.1,75.4,75.95,0.400000000000006,5013,2019-01-18,73.55,76.1,94.1176470588239,87.9542789353523,79.9242297801025,75.9858333333334,"Low",75,"Bear"
"936",10454756,799923534,76.35,76.7,76.25,76.5,0.549999999999997,3895,2019-01-21,73.95,76.7,92.7272727272726,89.5452768659924,83.1312454753991,76.0041666666667,"High",1,"NoTrend"
"937",8838931,653814320,74.4,74.4,73.8,74.05,-2.45,4742,2019-01-22,73.8,76.7,8.6206896551724,62.5704144623857,76.277635137728,75.9758333333334,"Low",1,"NoTrend"
"938",6407442,472728408,74,74,73.65,73.7,-0.349999999999994,3167,2019-01-23,73.65,76.7,1.63934426229499,42.2600577290221,64.9384426681594,75.9383333333334,"Low",2,"NoTrend"
"939",3500506,258832935,73.95,74.15,73.75,74.05,0.349999999999994,1363,2019-01-24,73.65,76.7,13.1147540983604,32.5449565188016,54.1406139517067,75.8800000000001,"Low",3,"NoTrend"
"940",7320778,548115919,74.6,75.1,74.55,75,0.950000000000003,3322,2019-01-25,73.65,76.7,44.2622950819671,36.4507360398567,48.2439879810901,75.8233333333334,"Low",4,"NoTrend"
"941",3825143,287814225,75.15,75.45,75.05,75.15,0.150000000000006,1795,2019-01-28,73.65,76.7,49.1803278688525,40.6939333161886,45.7273030927896,75.7650000000001,"Low",5,"NoTrend"
"942",4419790,328663492,74.5,74.55,74.2,74.5,-0.650000000000006,2251,2019-01-29,73.65,76.7,27.8688524590162,36.4189063637978,42.6245041831257,75.7025000000001,"Low",6,"NoTrend"
"943",5255229,390864071,74.5,74.65,74.2,74.35,-0.150000000000006,1833,2019-01-30,73.65,76.7,22.9508196721308,31.9295441332422,39.0595174998312,75.6416666666667,"Low",7,"NoTrend"
"944",6614900,497844612,75.35,75.65,74.85,75.15,0.800000000000011,3137,2019-02-11,73.65,76.7,49.1803278688525,37.6798053784456,38.5996134593693,75.5875000000001,"Low",8,"NoTrend"
"945",6164150,465816739,75.35,75.75,75.35,75.65,0.5,2980,2019-02-12,73.65,75.75,95.2380952380955,56.8659019983289,44.6883763056892,75.5341666666667,"High",1,"NoTrend"
"946",4157700,314193830,75.95,75.95,75.4,75.5,-0.150000000000006,1837,2019-02-13,73.65,75.95,80.4347826086955,64.7221955351178,51.366316048832,75.4958333333334,"High",2,"NoTrend"
"947",3641542,274887735,75.5,75.75,75.25,75.25,-0.25,1593,2019-02-14,73.75,75.95,68.1818181818181,65.8754030840179,56.202678393894,75.45,"Low",1,"NoTrend"
"948",3516111,264409753,75.3,75.6,74.9,75.05,-0.200000000000003,1796,2019-02-15,74.2,75.95,48.5714285714282,60.1074115798213,57.5042561225364,75.4158333333334,"Low",2,"NoTrend"
"949",6596163,499575240,75.5,75.9,75.5,75.65,0.600000000000009,3143,2019-02-18,74.2,75.95,82.857142857143,67.6906553389286,60.8997225280005,75.3875,"High",1,"NoTrend"
"950",2862069,216303714,75.7,75.7,75.5,75.5,-0.150000000000006,2168,2019-02-19,74.2,75.95,74.2857142857141,69.8890083211904,63.8961511257304,75.3525,"High",2,"NoTrend"
"951",34307853,2619961938,75.9,76.5,75.9,76.35,0.849999999999994,9607,2019-02-20,74.2,76.5,93.478260869565,77.7520925039819,68.5147982518143,75.3425,"High",3,"NoTrend"
"952",18664815,1433791393,76.4,77.1,76.4,77.1,0.75,4467,2019-02-21,74.85,77.1,100,85.1680616693213,74.0658860576499,75.3491666666667,"High",4,"NoTrend"
"953",9881017,758887009,76.95,76.95,76.5,76.95,-0.149999999999991,6936,2019-02-22,74.9,77.1,93.1818181818185,87.8393138401537,78.6570286518179,75.365,"High",5,"NoTrend"
"954",19365354,1501862131,77.35,77.75,77.3,77.5,0.549999999999997,4458,2019-02-25,74.9,77.75,91.2280701754386,88.9688992852487,82.0943188629614,75.39,"High",6,"NoTrend"
"955",15903051,1234156605,77.65,77.8,77.3,77.7,0.200000000000003,5707,2019-02-26,74.9,77.8,96.5517241379312,91.4965075694762,85.228381765133,75.425,"High",7,"NoTrend"
"956",12907489,1000792293,77.7,77.7,77.35,77.65,-0.0499999999999972,3460,2019-02-27,74.9,77.8,94.8275862068968,92.6068671152831,87.6878768818497,75.4633333333334,"High",8,"NoTrend"
"957",8469570,652787218,77.55,77.55,76.7,76.95,-0.700000000000003,4887,2019-03-04,75.5,77.8,63.0434782608698,82.752404163812,86.0427193091705,75.4766666666667,"High",9,"NoTrend"
"958",9400493,720525122,76.6,76.9,76.45,76.75,-0.200000000000003,2830,2019-03-05,75.5,77.8,54.3478260869566,73.2842114715268,81.7898833632892,75.4883333333334,"High",10,"Bull"
"959",19579792,1505450934,76.85,77.05,76.75,76.95,0.200000000000003,3193,2019-03-06,75.9,77.8,55.2631578947369,67.2771936125969,76.9523201130584,75.4891666666667,"High",11,"Bull"
"960",18239770,1399918017,76.9,77.05,76.6,76.65,-0.299999999999997,1946,2019-03-07,76.4,77.8,17.857142857143,50.8038433607789,68.2361611956319,75.4825,"High",12,"Bull"
"961",9975200,758523703,76.2,76.35,75.8,76,-0.650000000000006,2853,2019-03-08,75.8,77.8,10.0000000000001,37.2025622405193,57.8916282105944,75.47,"High",13,"Bull"
