"","lb","p","max_overlap","median_reward_avg","avg_reward_avg","lose_count","trade_count"
"464",5,0.14,47,2.45953544742759,2.769722026444,1,192
"465",5,0.15,47,2.42078207976461,2.72864690088079,1,191
"466",5,0.16,47,2.43125428441543,2.72153024539794,1,189
"467",5,0.17,47,2.43557734167396,2.65298835882904,1,186
"468",5,0.18,47,2.38966771996133,2.59034282258795,1,180
"469",5,0.19,47,2.32844987875792,2.54004859504739,1,179
"470",5,0.2,47,2.32373540137166,2.53658489383428,1,176
"471",5,0.21,47,2.29339952684033,2.48432486279269,1,174
"472",5,0.22,47,2.25536840047101,2.46394473057119,2,168
"473",5,0.23,47,2.22635308792615,2.43715257342515,2,166
"474",5,0.24,45,2.19652850818682,2.38324612896556,2,160
"475",5,0.25,45,2.18224171510958,2.37438741063894,2,157
"476",5,0.26,45,2.18235241839996,2.37469143360563,2,155
"477",5,0.27,45,2.19535606018611,2.38322275146908,2,153
"478",5,0.28,45,2.17832894177151,2.34414703853793,2,153
"479",5,0.29,45,2.16725378715163,2.32011339232517,2,152
"480",5,0.3,44,2.2338400394108,2.34611167273209,2,149
"481",5,0.31,44,2.24276900159658,2.30431690626507,2,148
"482",5,0.32,44,2.24663452211593,2.30385175005672,2,146
"483",5,0.33,44,2.2185358147476,2.28078115382173,2,145
"484",5,0.34,44,2.13874528076994,2.2010694990561,2,144
"485",5,0.35,43,2.16849325470573,2.22607402776565,2,142
"486",5,0.36,43,2.08138983574131,2.18373400508247,2,138
"487",5,0.37,44,2.0191365509362,2.12164241929436,3,138
"488",5,0.38,44,2.00320082889873,2.0952082893853,3,137
"489",5,0.39,44,1.97948471148445,2.07280413724604,5,137
"490",5,0.4,44,1.97929409560625,2.07091385601471,5,137
"491",5,0.41,44,1.92860913897642,2.01884884771544,5,136
"492",5,0.42,44,1.90489407580389,1.9957484229665,5,136
"493",5,0.43,43,1.93692627581238,1.98365035360132,5,134
"494",5,0.44,43,1.90605273223355,1.95302801870673,5,134
"495",5,0.45,43,1.87930167961711,1.94011862777338,5,132
"496",5,0.46,43,1.87979582082519,1.93959920971557,5,132
"497",5,0.47,43,1.87548721083577,1.91472178547359,5,132
"498",5,0.48,43,1.81389627190828,1.85316354605947,5,129
"499",5,0.49,43,1.80102704295658,1.8428882542704,5,128
"500",5,0.5,43,1.79975874174515,1.84185256468407,5,127
"501",5.5,0.01,63,2.7508263160926,3.37781768803311,1,655
"502",5.5,0.02,63,2.79267309286105,3.4247110345084,1,556
"503",5.5,0.03,63,2.68549949754218,3.31095169284801,1,496
"504",5.5,0.04,63,2.5693085400537,3.07048733811142,1,453
"505",5.5,0.05,63,2.55751850369284,3.06988520768987,1,423
"506",5.5,0.06,64,2.67922882796094,3.18521750871128,1,396
"507",5.5,0.07,64,2.57353486796628,3.11408042873529,1,368
"508",5.5,0.08,64,2.43745514318768,3.02913767772033,1,350
"509",5.5,0.09,65,2.35967092646889,2.92408729824911,1,330
"510",5.5,0.1,65,2.36768075159254,2.80900176562613,1,312
"511",5.5,0.11,66,2.41620425395348,2.84899004326079,2,298
"512",5.5,0.12,66,2.38710012540761,2.80560462577858,2,290
"513",5.5,0.13,65,2.45585592278003,2.82926162980165,2,277
"514",5.5,0.14,66,2.38552681131342,2.74933281253665,2,272
"515",5.5,0.15,66,2.30726715229315,2.67314810573699,2,267
"516",5.5,0.16,66,2.34221478194449,2.64718537714088,2,258
"517",5.5,0.17,66,2.29477743717658,2.59042248961826,2,250
"518",5.5,0.18,65,2.23894864284036,2.51461570382706,2,246
"519",5.5,0.19,65,2.17106956861058,2.41093037371112,2,240
"520",5.5,0.2,65,2.14629532452364,2.36766378874759,2,235
"521",5.5,0.21,65,2.12428691646197,2.33067039019419,2,229
"522",5.5,0.22,64,2.1300563427635,2.33138067348248,2,222
"523",5.5,0.23,64,2.13707319868026,2.34364185334857,2,220
"524",5.5,0.24,64,2.00073971082239,2.22538819601682,2,217
"525",5.5,0.25,65,1.93770627193754,2.14171846225384,3,211
"526",5.5,0.26,65,1.921717902205,2.12165154790577,4,211
"527",5.5,0.27,65,1.89327158201412,2.11426440953708,5,210
"528",5.5,0.28,65,1.79540526879065,2.00677615505977,5,206
"529",5.5,0.29,65,1.75670058773606,1.93756818856118,5,202
"530",5.5,0.3,64,1.76416821800056,1.91458216107999,5,197
"531",5.5,0.31,64,1.697609508493,1.83635728890436,5,194
"532",5.5,0.32,64,1.66751980182273,1.80054105128129,5,189
"533",5.5,0.33,64,1.6389780949052,1.77369310617903,5,189
"534",5.5,0.34,64,1.57630216607658,1.69448569838032,5,187
"535",5.5,0.35,65,1.56710919099572,1.68687996993808,5,185
"536",5.5,0.36,65,1.54770725413638,1.66506968167595,5,185
"537",5.5,0.37,65,1.54048902580288,1.66406630031074,5,183
"538",5.5,0.38,65,1.55785344185599,1.67876693662087,5,183
"539",5.5,0.39,64,1.48342494422642,1.60522778025832,5,181
"540",5.5,0.4,64,1.4451404368822,1.57479162349012,5,181
"541",5.5,0.41,64,1.44832694951446,1.57322832820506,5,181
"542",5.5,0.42,64,1.44955539808278,1.56874042935878,5,180
"543",5.5,0.43,64,1.45778684866479,1.5765130744806,5,178
"544",5.5,0.44,64,1.38636861589325,1.51327120108355,5,176
"545",5.5,0.45,64,1.38127781268001,1.51266684589921,5,176
"546",5.5,0.46,64,1.368300917068,1.49840096800106,5,175
"547",5.5,0.47,64,1.3479431558981,1.45181622266289,5,174
"548",5.5,0.48,64,1.32962173873773,1.43409532099925,7,174
"549",5.5,0.49,64,1.30734795750668,1.41063787878371,7,172
"550",5.5,0.5,64,1.3017434213046,1.4048933763118,7,171
"551",8,0.01,153,1.70312851359102,2.21167591877956,1,2115
"552",8,0.02,151,1.750674350659,2.31531329283029,1,1648
"553",8,0.03,151,1.77310313126506,2.38397948751707,1,1379
"554",8,0.04,151,1.87766411925126,2.46804516711131,1,1234
"555",8,0.05,151,1.87223686883883,2.43721007334533,1,1146
"556",8,0.06,151,1.87432732564133,2.40176278757638,1,1071
"557",8,0.07,152,1.81667553567367,2.3480046659109,1,1007
"558",8,0.08,153,1.7570884705657,2.2530911490101,2,943
"559",8,0.09,153,1.75632119637221,2.18525310080535,2,891
"560",8,0.1,153,1.72742898872833,2.14032015908297,2,864
"561",8,0.11,153,1.70849793991229,2.12517333490949,2,820
"562",8,0.12,153,1.59499840320773,1.99579049673928,2,786
"563",8,0.13,153,1.52234688798066,1.91979850914624,2,753
"564",8,0.14,154,1.40402109661391,1.74378375640588,3,720
"565",8,0.15,155,1.37228221852259,1.69339669048918,4,698
"566",8,0.16,155,1.31744701890222,1.6103137187676,4,675
"567",8,0.17,155,1.27121188701692,1.57540423361274,4,651
"568",8,0.18,155,1.24448650284447,1.56795605012447,4,634
"569",8,0.19,155,1.20842881903103,1.52200989035826,5,623
"570",8,0.2,155,1.16279270766067,1.48391698533242,5,609
"571",8,0.21,155,1.15218299932579,1.4383876712596,5,598
"572",8,0.22,155,1.13612420062514,1.41198710709701,5,584
"573",8,0.23,156,1.13231923407539,1.40040619473497,6,575
"574",8,0.24,156,1.1233354418147,1.39450781564313,6,556
"575",8,0.25,157,1.11692002830304,1.37851970399737,7,548
"576",8,0.26,157,1.09709354981704,1.35220690393541,7,531
"577",8,0.27,158,1.05572138275711,1.31021625654227,9,518
"578",8,0.28,158,1.03164759574685,1.24113678477351,9,509
"579",8,0.29,158,1.02114123671566,1.20832711314532,9,494
"580",8,0.3,158,1.01025090907649,1.19737375566185,9,489
"581",8,0.31,158,0.988671544718233,1.17730007676515,9,479
"582",8,0.32,158,0.967716187929163,1.08080580280884,9,473
"583",8,0.33,158,0.957727656381605,1.06579752661674,9,469
"584",8,0.34,157,0.932062261303762,1.04259157768613,11,462
"585",8,0.35,157,0.913684450732002,1.02251309427022,11,458
"586",8,0.36,157,0.894115429276656,0.999164730654424,11,456
"587",8,0.37,157,0.886383601580826,0.989012715514529,11,451
"588",8,0.38,157,0.866874815755732,0.965661957828587,11,446
"589",8,0.39,157,0.854772284638172,0.954693802483781,12,440
"590",8,0.4,156,0.849176462970888,0.94632821544186,12,437
"591",8,0.41,156,0.854661286583477,0.953254165739919,13,433
"592",8,0.42,157,0.840251342972866,0.930797157568216,13,426
"593",8,0.43,157,0.849627396124667,0.935298012465645,13,424
"594",8,0.44,157,0.843782457620641,0.930733394829509,14,416
"595",8,0.45,157,0.84720054036517,0.931407334646805,14,411
"596",8,0.46,156,0.848861103849098,0.924453601560803,15,407
"597",8,0.47,154,0.849478234080526,0.925626363903423,16,400
"598",8,0.48,155,0.839425174155282,0.915431864478697,17,395
"599",8,0.49,155,0.825857342180182,0.897265076345111,18,391
"600",8,0.5,155,0.820956821473542,0.88774937771709,18,389
